"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1784247568937197790","Sat Apr 27 15:45:44 +0000 2024","0","Beacukai bangsattttttt","1784247568937197790","","","in","in your nightmare 👽","0","0","0","https://x.com/fluffyeggrolls/status/1784247568937197790","1166656830522527744","fluffyeggrolls"
"1783978817029357701","Sat Apr 27 15:39:22 +0000 2024","0","@HDN_sol dari dulu emang kek gtu bang beacukai kalo barang dibawah 20$ mah gapapa wkwkw kalau udah di atas nya di bikin ruwet","1784245963617603644","","HDN_sol","in","","0","0","0","https://x.com/sdsee4354538632/status/1784245963617603644","1653796974884442112","sdsee4354538632"
"1784245744616292653","Sat Apr 27 15:38:29 +0000 2024","0","bapak w yang gampang ketipu dan gaptek itu bakal gimana kalo ngelewatin beacukai gila ini ya nanti pas balik indo. pusing banget mana suka mendadak datangnya dan bawaannya banyak terus... huft makin ga jelas sedih banget negara sendiri kayak rampok","1784245744616292653","","","in","unlabeled","0","0","0","https://x.com/bwubibie/status/1784245744616292653","1049255406243991552","bwubibie"
"1784105852057858166","Sat Apr 27 15:36:45 +0000 2024","1","@OktaDiantama @beacukaisoetta Ngadu ke beacukai kayak ngadu ke haji Bolot. Ngga denger sama sekali.","1784245308886769989","","OktaDiantama","in","","0","0","0","https://x.com/misssalty65346/status/1784245308886769989","1682401328235188225","misssalty65346"
"1784245035908874407","Sat Apr 27 15:35:40 +0000 2024","2","Maksudnya kalo Ibadah jgn lupa doa biar Beacukai pada kena ain","1784245035908874407","","","in","Opensource Country","0","1","1","https://x.com/dxachu/status/1784245035908874407","104370281","dxachu"
"1784244801547940339","Sat Apr 27 15:34:45 +0000 2024","4","yakin banget orang beacukai dihisabnya paling lama","1784244801547940339","","","in","she/her","0","0","0","https://x.com/leonwhoretzka/status/1784244801547940339","1327571622769741824","leonwhoretzka"
"1784093802539667724","Sat Apr 27 14:28:48 +0000 2024","0","@medyrenaldy_ pasti dibuka buka gitu emang beacukai dari dlu kpk gk mau nindak becu kah ini. ngambil pajak dari rakyat gk kira kira makin buncin tu perut","1784228206457082263","","medyrenaldy_","in","","0","0","0","https://x.com/twjist/status/1784228206457082263","934038531193823232","twjist"
"1784178893240537242","Sat Apr 27 14:27:43 +0000 2024","0","@medyrenaldy_ Ngeles aja mereka itu. Biasa lepas tanggung jawab. Harusnya @jokowi sebagai presiden menindak beacukai yang semrawut.","1784227935769223184","","medyrenaldy_","in","Lost Angeles","0","0","0","https://x.com/Demacolin06/status/1784227935769223184","59090226","Demacolin06"
"1783802747265114563","Sat Apr 27 14:25:17 +0000 2024","0","@Astrolinguistic @medyrenaldy_ Karna semua di pelanggaran administradi wkwkwk. Beneran semua pasti alasannya itu beacukai ni harus pembenahan anjir","1784227320586453071","","Astrolinguistic","in","fangirl n shit post","0","0","0","https://x.com/24O3O8/status/1784227320586453071","1449406997305036801","24O3O8"
"1784182568751132994","Sat Apr 27 14:25:02 +0000 2024","0","@intinyadeh Beacukai ae sik kon tunanetra","1784227258514993599","","intinyadeh","in","","0","0","0","https://x.com/fachrulrozi_/status/1784227258514993599","579728366","fachrulrozi_"
"1784194570953388455","Sat Apr 27 14:24:56 +0000 2024","11","@medyrenaldy_ Roasting trus smpe gosong. Bntr lg bakal diblok gk nch ama @OktaDiantama ? SOP PR yg lu ajarin di beacukai kl kena roasting gmana? Kabur Bikin akun baru ato ngblok","1784227233806348627","","medyrenaldy_","in","","0","0","0","https://x.com/aguslio17g/status/1784227233806348627","185072949","aguslio17g"
"1784169361051369756","Sat Apr 27 14:24:43 +0000 2024","0","@kegblgnunfaedh @medyrenaldy_ Beacukai kalo gk gitu nanti jatah korupsi kurang","1784227177707475280","","kegblgnunfaedh","in","one direction ","0","0","0","https://x.com/moleucools/status/1784227177707475280","1390322184157990914","moleucools"
"1784226995234345207","Sat Apr 27 14:23:59 +0000 2024","10","Padahal kalo mau duit lebih bs dpt dr yutub skalian beacukai bs bikin konten unboxing dr smua dan apapun brg yg masuk ke indonesia ","1784226995234345207","","","in","","0","3","3","https://x.com/onthesbrew/status/1784226995234345207","1192094510076923905","onthesbrew"
"1783802747265114563","Sat Apr 27 14:23:40 +0000 2024","0","@medyrenaldy_ @pitibeep WKWKKWKWKWK pattern bgt beacukai ini","1784226915999789348","","medyrenaldy_","in","fangirl n shit post","0","0","0","https://x.com/24O3O8/status/1784226915999789348","1449406997305036801","24O3O8"
"1783802747265114563","Sat Apr 27 14:23:21 +0000 2024","0","@medyrenaldy_ @sukakukisgaa Gini mulu indo anjir beacukai kocak bgt","1784226836534477309","","medyrenaldy_","in","fangirl n shit post","0","0","0","https://x.com/24O3O8/status/1784226836534477309","1449406997305036801","24O3O8"
"1784152216645116345","Sat Apr 27 14:18:17 +0000 2024","0","@ardisatriawan Orang2 beacukai itu ga beda jauh sama tukang parkir minimarket; tukang palak bermental pengemis yg pake seragam doang ","1784225558710342085","","ardisatriawan","in","Jakarta Capital Region","0","0","0","https://x.com/boulder_chalk/status/1784225558710342085","1609348262984810501","boulder_chalk"
"1782389239176687733","Sat Apr 27 14:17:16 +0000 2024","0","@thlfxx @neverens @ladymitrescu yg declare itu DHL nya.. Beacukai juga goblok nanya ke DHL mana DHL tahu","1784225304745226724","","thlfxx","in","Somewhere I belong","0","0","0","https://x.com/NrGoodNorBad/status/1784225304745226724","2484865435","NrGoodNorBad"
"1784225292015620517","Sat Apr 27 14:17:13 +0000 2024","0","1 hari 1 masalah beacukai","1784225292015620517","","","in","she/her","0","0","0","https://x.com/asahiscloud/status/1784225292015620517","1299745711282466816","asahiscloud"
"1784195794175967736","Sat Apr 27 14:16:02 +0000 2024","0","@dulfariz_ @medyrenaldy_ Kan dia tim training PR nya beacukai nya. hasilnya slalu all clear","1784224992202465542","","dulfariz_","in","","0","0","0","https://x.com/aguslio17g/status/1784224992202465542","185072949","aguslio17g"
"1784093802539667724","Sat Apr 27 14:15:57 +0000 2024","0","@beacukaisoetta @medyrenaldy_ Tumben ngaku min beacukai","1784224974104121834","","beacukaisoetta","in","jakarta","0","0","0","https://x.com/loethor/status/1784224974104121834","63786451","loethor"
"1784224802880024702","Sat Apr 27 14:15:16 +0000 2024","0","Amsyong! Amsyong! TKW Madura Pulang Kampung ke Indonesia Bawa 3 Kg Emas Kena Pajak Fantastis Oleh Bea Cukai Rp. 360 Juta. Hiks #BeaCukai","1784224802880024702","","","in","DKI Jakarta, Indonesia","0","0","1","https://x.com/AchmadAnnama/status/1784224802880024702","119608068","AchmadAnnama"
"1784224209029497267","Sat Apr 27 14:14:40 +0000 2024","0","Tuhan astaga marahnya gue dari 2022???? gila????? Mau jadi apa negara ini segala BANTUAN buat anak disabilitas aja ketahan??? LO YANG BENER AJA BEACUKAI?","1784224649033011637","","acarbiawak","in","Tortured Poets Department","0","0","0","https://x.com/acarbiawak/status/1784224649033011637","924771468361154565","acarbiawak"
"1784195794175967736","Sat Apr 27 14:14:37 +0000 2024","0","@humaiidi @medyrenaldy_ Dia kan tim humas nya dan sangat ahli dlm memberikan penyuluhan PR di lembaganya . Bs terlihat dr PR dan akun beacukai hasil didikannya.","1784224637645402179","","humaiidi","in","","0","0","0","https://x.com/aguslio17g/status/1784224637645402179","185072949","aguslio17g"
"1783796227081216462","Sat Apr 27 13:56:05 +0000 2024","0","@ijalzaid ada yg bisa jawab gk kenapa ya org beacukai kaya2? aku tau sendiri tuh suaminya org beacukai istrinya barangnya branded2 emang gajinya banyak kah?","1784219975391248487","","ijalzaid","in","","1","0","0","https://x.com/cha_chavaa/status/1784219975391248487","945558677653667840","cha_chavaa"
"1784117605277835469","Sat Apr 27 13:55:32 +0000 2024","0","@medyrenaldy_ &gt;beacukai &gt;minta maaf &gt;waras Pick one. Ga bisa nyatu semua itu","1784219835989458987","","medyrenaldy_","in","deep space nine","0","0","0","https://x.com/parkerplak/status/1784219835989458987","1758399739245326336","parkerplak"
"1784093802539667724","Sat Apr 27 13:55:20 +0000 2024","0","@beacukaisoetta @medyrenaldy_ Beacukai bangsad lu problematik bgt sumpah kumpulan mafia semua lu pada","1784219784655393107","","beacukaisoetta","in","","0","0","0","https://x.com/angelinadeaid/status/1784219784655393107","853990627360493570","angelinadeaid"
"1784217998074483150","Sat Apr 27 13:48:14 +0000 2024","0","Mungkin tambahan untuk syarat melamar jdi staff beacukai harus bisa unboxing rapi biar gak gragas unboxing nya pak @beacukaiRI ","1784217998074483150","","","in","","0","0","0","https://x.com/dreperonlen/status/1784217998074483150","1036134733799874560","dreperonlen"
"1784107561064738852","Sat Apr 27 13:44:29 +0000 2024","0","@beacukaiRI @BPOM_RI Beacukai makin baik ngapusi makik bobrok iya","1784217052800323766","","beacukaiRI","in","","0","0","0","https://x.com/Bungkuswhiska5/status/1784217052800323766","1326482138158391297","Bungkuswhiska5"
"1784169361051369756","Sat Apr 27 13:41:48 +0000 2024","15","@kegblgnunfaedh @medyrenaldy_ beacukai makin kesini makin makin dahh ga ngotak bgt biayanya","1784216380734419197","","kegblgnunfaedh","in","Indonesia","0","0","0","https://x.com/orchdlrst/status/1784216380734419197","1557310396121628672","orchdlrst"
"1784216274928828866","Sat Apr 27 13:41:23 +0000 2024","1","UNBLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/tW0jHDCxN8 #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #zonajajan https://t.co/CCq9aNAgWm","1784216274928828866","https://pbs.twimg.com/media/GMLPPwOb0AAuaJw.jpg","","in","100% AMANAH DAN TRUSTED ","0","0","0","https://x.com/infiniystore/status/1784216274928828866","1631733859778990080","infiniystore"
"1782472763711934794","Sat Apr 27 13:38:32 +0000 2024","0","@MichaJourney Makin nih beacukai didiemin pantes kaya kaya yg kerja di bea cukai. Mas jgn oura2 ga baca @gibran_tweet","1784215555953815555","","MichaJourney","in","JKT, INDONESIA","0","0","0","https://x.com/SpursHoly/status/1784215555953815555","116113633","SpursHoly"
"1784215373270900944","Sat Apr 27 13:37:48 +0000 2024","0","Sumpah lu beacukai astagfirulohalazim belis kau","1784215373270900944","","","in","","0","0","0","https://x.com/extrocib/status/1784215373270900944","1533848910040428546","extrocib"
"1784214305975734568","Sat Apr 27 13:33:34 +0000 2024","0","ada 3 tahap dalam hidup : 1. lahir 2. dipalakin beacukai 3. mati","1784214305975734568","","","in","under a corrupt govt","0","0","0","https://x.com/zwarchi/status/1784214305975734568","1730533595801100288","zwarchi"
"1783801215719178456","Sat Apr 27 13:33:15 +0000 2024","0","@wijayakarna4 @vanc1Bozz Minta pentesuaian tarif Gaji naik Ump naik Pajak persenan di turunkan Rasio di tingkatkan Pajak alat kesehatan di turunkan Beacukai di turunkan persenannya yang saat ini mecapai 100-200 persen","1784214226032366019","","wijayakarna4","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/fwbenefit233391/status/1784214226032366019","1706194350257102848","fwbenefit233391"
"1784214008448655455","Sat Apr 27 13:32:23 +0000 2024","0","beacukai dzolim bener","1784214008448655455","","","in","Nae maem soge","0","0","0","https://x.com/Lezanekoya/status/1784214008448655455","1059833761473282048","Lezanekoya"
"1784176324095148187","Sat Apr 27 13:30:58 +0000 2024","0","@jauhararifin10 I see. Tak kira ada pajak nya gitu bang soalnya kasus beacukai kemarin tuu ","1784213652306100501","","jauhararifin10","in","","0","0","0","https://x.com/fikurimax/status/1784213652306100501","1330406508006309888","fikurimax"
"1782723873768984687","Sat Apr 27 13:30:13 +0000 2024","0","@Bangzuber @goraici Kak. Bea cukai kan lembaga negara yang harusnya membantu warga termasuk pebisnis. Balik lagi apa dengan cara beacukai sekarang sudah bermanfaat bagi pebisnis ?","1784213464145359218","","Bangzuber","in","Kuala Lumpur Federal Territory","0","1","0","https://x.com/buyungbadung/status/1784213464145359218","57857373","buyungbadung"
"1784212512764018836","Sat Apr 27 13:26:26 +0000 2024","0","Iiat deh kehidupan tk beacukai n pajak. https://t.co/QTsClQjRVK","1784212512764018836","","","in","Bintaro Jaya","0","0","0","https://x.com/AchmadShonnyArc/status/1784212512764018836","780077959","AchmadShonnyArc"
"1784116008741216460","Sat Apr 27 13:25:29 +0000 2024","0","@medyrenaldy_ Semoga yang ngecek barang2 di bea cukai dengan tidak bertanggung jawab menyadari kelakuannya. Dan beacukai semakin baik belajar dari pengalaman..","1784212273889947704","","medyrenaldy_","in","Bumi Bulat","0","0","0","https://x.com/DianDrianto/status/1784212273889947704","2306581730","DianDrianto"
"1784169361051369756","Sat Apr 27 13:24:45 +0000 2024","0","@kegblgnunfaedh @medyrenaldy_ Orang-orang BeaCukai diakhirat kelak bakal kena hisab lebih lama ga sih dari warga nonBeaCukai?","1784212088677900554","","kegblgnunfaedh","in","Jakarta","0","1","0","https://x.com/JhievZ/status/1784212088677900554","265144145","JhievZ"
"1784211467350446249","Sat Apr 27 13:22:17 +0000 2024","2","Kenapa ya kalo bahas beacukai tuh bawaannya bikin esmoski","1784211467350446249","","","in","","0","0","0","https://x.com/Aajeuye99/status/1784211467350446249","1000834248373256192","Aajeuye99"
"1784211417492816083","Sat Apr 27 13:22:05 +0000 2024","0","Beacukai akhir akhir ni mang kek tai","1784211417492816083","","","in","","0","0","0","https://x.com/raifsoon/status/1784211417492816083","1117023280769093632","raifsoon"
"1784178893240537242","Sat Apr 27 12:42:40 +0000 2024","0","@medyrenaldy_ Tolong rakyat itu juga manusia @beacukaisoetta @beacukailabjkt @beacukaiRI @beacukaipriok @beacukaimalang @beacukai_merak @bcsamarinda","1784201497607049455","","medyrenaldy_","in","","0","0","0","https://x.com/JPGunarto/status/1784201497607049455","1741986317079056384","JPGunarto"
"1784201287682453759","Sat Apr 27 12:41:50 +0000 2024","0","ini petugas beacukai marah2 mulu deh.","1784201287682453759","","","in","","0","0","0","https://x.com/donatpanci/status/1784201287682453759","1317187719945101313","donatpanci"
"1784200638664163603","Sat Apr 27 12:39:15 +0000 2024","0","Masuk beacukai suruh bayar gak nih...? Kemaren yg slb katanya bayar ...wkwkwkw","1784200638664163603","","","in","Land of paradox","0","1","0","https://x.com/katuralisasi/status/1784200638664163603","1649391456069763072","katuralisasi"
"1784182568751132994","Sat Apr 27 12:38:38 +0000 2024","0","@intinyadeh beacukai apa apa barang di taksir . kontol emang tuh lembaga.","1784200483097465216","","intinyadeh","in","","0","0","0","https://x.com/TheSouthers/status/1784200483097465216","1706658273292935168","TheSouthers"
"1784199857017942086","Sat Apr 27 12:36:09 +0000 2024","5","Gw seriusan penasaran orang2 beacukai siksa kubur nya nanti kek gimana..","1784199857017942086","","","in","Jakarta Capital Region","0","2","0","https://x.com/thepan_316/status/1784199857017942086","900013274002989057","thepan_316"
"1784199278258434436","Sat Apr 27 12:33:51 +0000 2024","0","Selain drama hybe vs mhj drama beacukai juga seru ternyata ","1784199278258434436","","","in","","0","0","0","https://x.com/bluubuukblubuuk/status/1784199278258434436","1739231648024240128","bluubuukblubuuk"
"1784199061123596610","Sat Apr 27 12:32:59 +0000 2024","0","Ya Allah kasih azab ke org2 beacukai please.","1784199061123596610","","","in","Indonesia","0","0","0","https://x.com/pudupudu999/status/1784199061123596610","1369942041409449984","pudupudu999"
"1614819996915609600","Sat Apr 27 12:32:38 +0000 2024","0","@rokok_indonesia Ka ini ada beacukai nya","1784198970983780356","","rokok_indonesia","in","","0","0","0","https://x.com/baban2324/status/1784198970983780356","1152654149009334272","baban2324"
"1783796227081216462","Sat Apr 27 12:29:16 +0000 2024","0","@ijalzaid BeaCukai makin taik","1784198126565577113","","ijalzaid","in","","0","0","0","https://x.com/indraboyo2/status/1784198126565577113","1603632800770691072","indraboyo2"
"1784197907354358266","Sat Apr 27 12:28:24 +0000 2024","0","Nanti kelak kalau anak-anakku udah besar dan gede kayaknya perlu diarahin buat ga daftar kerja di bank dan beacukai deh. Daripada banyak ga berkahnya...","1784197907354358266","","","in","Dunia Digital","0","0","0","https://x.com/monde_serena/status/1784197907354358266","1358329033470078977","monde_serena"
"1784116008741216460","Sat Apr 27 12:28:01 +0000 2024","0","@medyrenaldy_ Itu biar menambah kesan tegas dan keren aja bang. Yakali kerja di Beacukai tidak memakai fitur arogan mah ehe","1784197812470923653","","medyrenaldy_","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/tezzahsnhdyt/status/1784197812470923653","342602337","tezzahsnhdyt"
"1784169361051369756","Sat Apr 27 12:27:16 +0000 2024","0","@DitoAlfaa @kegblgnunfaedh @medyrenaldy_ Beacukai: wah barang masuk nih geser dikit lah","1784197621684527371","","quinque__","in","","0","0","0","https://x.com/Crulean3/status/1784197621684527371","1622123224611053568","Crulean3"
"1784190646536024267","Sat Apr 27 12:24:30 +0000 2024","0","@cutie__kai jauh banget nanti kena beacukai","1784196925677547834","","cutie__kai","in","legal.","0","0","0","https://x.com/rinmatsuou/status/1784196925677547834","1296412801531928576","rinmatsuou"
"1784196269461946859","Sat Apr 27 12:21:54 +0000 2024","0","Beacukai lagi","1784196269461946859","","","in","kalimantan timur, samarinda","0","0","0","https://x.com/KangRisoles/status/1784196269461946859","260213652","KangRisoles"
"1784189326366314690","Sat Apr 27 11:54:18 +0000 2024","0","gila dari 2022?! sarap beacukai","1784189326366314690","","","in","","0","0","0","https://x.com/dbffldnjd22/status/1784189326366314690","1044254468152258566","dbffldnjd22"
"1784189266626806165","Sat Apr 27 11:54:04 +0000 2024","1","hari hari nemu aja masalah beacukai","1784189266626806165","","","in","","0","0","0","https://x.com/megoomey/status/1784189266626806165","980210711325323264","megoomey"
"1784189201296286007","Sat Apr 27 11:53:48 +0000 2024","0","cuy pls ni kenapa tbtb pada nongol protes ttg beacukai ya","1784189201296286007","","","in","","0","0","0","https://x.com/namulysian/status/1784189201296286007","964539544564412416","namulysian"
"1784178893240537242","Sat Apr 27 11:49:44 +0000 2024","0","@medyrenaldy_ makanya dah dari dlu di Beacukai sukanya malakin orng pajak malah 50% sampe 2x lipat harga kocak bener. musti bgt di rujak netizen itu pun gk tau malu","1784188176585961911","","medyrenaldy_","in","","0","0","0","https://x.com/twjist/status/1784188176585961911","934038531193823232","twjist"
"1783796227081216462","Sat Apr 27 11:48:34 +0000 2024","2","@ijalzaid Gudangnya beacukai tu apa ngga penuh ya buag nyimpen barang2 ","1784187883743777080","","ijalzaid","in","","0","4","0","https://x.com/yessaiem/status/1784187883743777080","824060919034458113","yessaiem"
"1784186792322953414","Sat Apr 27 11:44:14 +0000 2024","3","Apa bgt si beacukai","1784186792322953414","","","in","","0","0","0","https://x.com/heavensbrnita/status/1784186792322953414","1528007356982136833","heavensbrnita"
"1784186638391972180","Sat Apr 27 11:43:37 +0000 2024","0","Seharusnya beacukai itu buat sistem atau app jadi orang kalau mau beli barang-barang import bisa ngira-ngira berapa biaya bea masuknya. Jangan main sembunyi sembunyi begini mana tau orang umum aturan atau hitungan bea import.","1784186638391972180","","","in","","0","1","0","https://x.com/materials_id/status/1784186638391972180","1688811382584885248","materials_id"
"1784186487539736964","Sat Apr 27 11:43:01 +0000 2024","0","Beacukai makin hari makin mirip tukang palak","1784186487539736964","","","in","Gresik","0","0","0","https://x.com/anondxma/status/1784186487539736964","1535629236","anondxma"
"1784186337341628543","Sat Apr 27 11:42:26 +0000 2024","0","Viral SLB Dapat Bantuan dari Korea Malah Diminta Ratusan Juta oleh Bea Cukai https://t.co/AsHfDycmYI #viralvideo #SLB #BeaCukai #BeritaTerkini https://t.co/WQbZxgVrtI","1784186337341628543","https://pbs.twimg.com/media/GMK0A4KboAAb7JL.jpg","","in","Jakarta Pusat","0","0","0","https://x.com/officialntv_/status/1784186337341628543","1465529152136568833","officialntv_"
"1784186265195397183","Sat Apr 27 11:42:08 +0000 2024","1","Ternyata memang posisi pucuk kekuasaan itu harus diregenerasi karena godaannya sangat banyak kalau bertahan diposisi itu cukup lama. #RandomThoughts #kemenkeu #beacukai","1784186265195397183","","","in","","0","1","0","https://x.com/materials_id/status/1784186265195397183","1688811382584885248","materials_id"
"1783796227081216462","Sat Apr 27 11:41:56 +0000 2024","0","@ijalzaid @prastow waduh pak gmn ini Kinerja beacukai kok ga semakin baik","1784186213454553127","","ijalzaid","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/ghalykh_/status/1784186213454553127","132546951","ghalykh_"
"1784038200761352392","Sat Apr 27 11:39:28 +0000 2024","0","@AREAJULID capek gasih tiap rame beacukai gini pasti instansinya kek diem aja gaada berbenah jadi lebih baik eh mlh semakin menjadi kok segitunya gapunya malu udah ada 10 kalian lebih viral loh gak sekali dua kali kayak gini tetep aja bobrok udah mah ini emg udah urat malunya putus","1784185590759735305","","AREAJULID","in","Canada","0","0","0","https://x.com/bukangigi_hadid/status/1784185590759735305","1326801934179684355","bukangigi_hadid"
"1784028009630216580","Sat Apr 27 11:39:00 +0000 2024","2","@sandiuno Alasan males liburan di negeri sendiri ya karena tiket ga masuk akal wwkkkw mending ke luar negeri banyak dapat experience. Tapi ke LN juga dipersulit Beacukai kek Tai juga wkwk. Jadi bingung pantesan indo gini2 aja","1784185473356976384","","sandiuno","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/doanmarpaung39/status/1784185473356976384","1271473814249984001","doanmarpaung39"
"1783927179652567406","Sat Apr 27 11:37:57 +0000 2024","2","@OktaDiantama Tolong pak @prabowo @Gerindra di masa pemerintahannya tolong benerin sistem beacukai.. tendang keluar aja orang model beginian di instansi (eh semuanya dong)","1784185212257304711","","OktaDiantama","in","Arks Spaceship","0","0","0","https://x.com/Rizuka_72/status/1784185212257304711","1139008986","Rizuka_72"
"1784184963937739143","Sat Apr 27 11:36:58 +0000 2024","0","beacukai parah bgt nih gila bgt nyusahin rakyat. barang hibah aja kena pajak hibahnya buat disabilitas anj","1784184963937739143","","","in","","0","0","0","https://x.com/taeraebzone/status/1784184963937739143","1589640332907454465","taeraebzone"
"1784172973378973848","Sat Apr 27 11:36:44 +0000 2024","0","@PartaiSocmed @beacukaiRI bermasalah terus emang nih beacukai...merugikan masyarakat","1784184905607557503","","PartaiSocmed","in","","0","0","0","https://x.com/AnkoroMochi_sa/status/1784184905607557503","1057979941977911298","AnkoroMochi_sa"
"1784184227329958120","Sat Apr 27 11:34:02 +0000 2024","0","kon zakeus kon beacukai cuma ak ragu kon diampuni mlebu neraka kon","1784184227329958120","","","in","Neverwhere","0","0","0","https://x.com/zerthezer/status/1784184227329958120","1084352831929253888","zerthezer"
"1784172973378973848","Sat Apr 27 11:30:17 +0000 2024","0","@wong_frans @PartaiSocmed @beacukaiRI Salah satu kegagalan Menkeu ya di beacukai keberhasilannya ngutang","1784183279857594830","","wong_frans","in","","0","0","0","https://x.com/bandar_nelayan/status/1784183279857594830","1566684298530263041","bandar_nelayan"
"1784165935076757967","Sat Apr 27 11:30:16 +0000 2024","0","@intinyadeh ah itu dia orang beacukai emang udh unbox duluan mau cek harga asli dionline biasa mau meres pajak lebih besar.","1784183278993645802","","intinyadeh","in","Indonesia","0","0","0","https://x.com/bLxCoffee/status/1784183278993645802","806932273","bLxCoffee"
"1784093802539667724","Sat Apr 27 11:29:24 +0000 2024","0","@medyrenaldy_ Begitu lah kata karyawan beacukai yang memeriksa","1784183060059283559","","aldoapriandii","in","Medan, Indonesia","0","0","0","https://x.com/aldoapriandii/status/1784183060059283559","1515291972449505285","aldoapriandii"
"1784183029176700983","Sat Apr 27 11:29:17 +0000 2024","0","bener2 ya beacukai tuh definisi makhluk terlancang di dunia","1784183029176700983","","","in","BTS 2025/2026 WORLD TOUR","0","0","0","https://x.com/syugahglider/status/1784183029176700983","732123966836367360","syugahglider"
"1784111667649118491","Sat Apr 27 11:28:08 +0000 2024","0","@AghaarXx #beacukai aduh kita mah amanah katanya sih katanya","1784182742487634037","","AghaarXx","in","","0","0","0","https://x.com/sir_adhitia/status/1784182742487634037","1780845586180427776","sir_adhitia"
"1784182084061515969","Sat Apr 27 11:25:31 +0000 2024","0","Ngeliat banyak bat masalah beacukai gua takut baju baju yg gua beli disini kena jg","1784182084061515969","","","in","","0","2","0","https://x.com/kochirakon/status/1784182084061515969","1508519070957969408","kochirakon"
"1784146591194218617","Sat Apr 27 11:22:11 +0000 2024","0","@thenabloversofc Aamiin.makasih min.. kebetulan up 4 berita pakek sound kisah .yg beacukai rame min .","1784181242365436003","","thenabloversofc","in","","0","0","0","https://x.com/Mey_Trisna2123/status/1784181242365436003","1654136586429427712","Mey_Trisna2123"
"1784117605277835469","Sat Apr 27 11:21:05 +0000 2024","200","@Yunandeas @medyrenaldy_ Di Linkedin dia humas beacukai jkt Sekelas beacukai sop balesin problem org gapake account official kalah sama sop admin olshop sama ewallet","1784180966963192014","","Yunandeas","in","Indonesia","1","0","6","https://x.com/Fujionsky/status/1784180966963192014","1577978655049146373","Fujionsky"
"1784165935076757967","Sat Apr 27 11:20:54 +0000 2024","0","@intinyadeh Becuk beacukai jancu ","1784180919374627242","","intinyadeh","in","","0","0","0","https://x.com/nrutea/status/1784180919374627242","1264921965808111616","nrutea"
"1782871615568830672","Sat Apr 27 11:16:21 +0000 2024","2","@beacukaisoetta @ijalzaid @kikysaputrii Saran saya mas @prastow utk info ke @KemenkeuRI spy dirjen beacukai yg pegang Twitter sementara pekerjaan operasional kasih ke eselon 2 dulu. Tempo hari jg ribut urusan alkes 1 org di Bali. Reformasi dimulai dari mendengar keluhan masyarakat lgs","1784179775608938524","","beacukaisoetta","in","","0","1","0","https://x.com/lmalau/status/1784179775608938524","475438412","lmalau"
"1784179399459500218","Sat Apr 27 11:14:51 +0000 2024","0","Wkwkwk udah pernah kirim barang belum? Emang beacukai sini tuh SERING bukain barang2 kiriman dan gak rapih bukannya. Kalo ketumpuk gak akan begitu bentukannya","1784179399459500218","","","in","Yeji only","0","0","0","https://x.com/ilmpose/status/1784179399459500218","874349662890635264","ilmpose"
"1784179117556174914","Sat Apr 27 11:13:44 +0000 2024","0","Beacukai dari pada nunggu dibakar di neraka mending kita bakar sekarang aja yuk ️","1784179117556174914","","","in","Jakarta Capital Region.       ","0","0","0","https://x.com/Kintannsw_/status/1784179117556174914","1115085306926063617","Kintannsw_"
"1783042219978658279","Sat Apr 27 11:12:21 +0000 2024","0","ohiya ini Beacukai Prancis ya pasti ngga rame ","1784178767465996310","","refmaltise","in","Kota Surabaya, Jawa Timur","1","0","0","https://x.com/refmaltise/status/1784178767465996310","1712521567064961027","refmaltise"
"1784038200761352392","Sat Apr 27 11:10:34 +0000 2024","0","@AREAJULID Sistemnya g canggih canggih amat tapi sok he gegayaan beacukai mana kalau di pake buat negera jagan lupa ya rubicon","1784178318155153433","","AREAJULID","in","Jakarta Capital Region","0","0","0","https://x.com/arry_wardhana/status/1784178318155153433","1681147518","arry_wardhana"
"1784038200761352392","Sat Apr 27 11:09:32 +0000 2024","0","@AREAJULID Gue yang sbelom pergi gue yg repot ngedaftarin barang bawaan gw di Beacukai supaya pass balik Gak di cegat. Udah balik di cegat gue dengerin dlu ocehannya Baru gw kluarin surat bawaan gw dari indo waktu sbelom pergi Seru ya Ternyta Bikin orang laen secapeq itu","1784178060184686760","","AREAJULID","in","heaven On Ma-Mind","0","0","0","https://x.com/etrnallsunnsins/status/1784178060184686760","112584323","etrnallsunnsins"
